Name,distance,angle,rvalue_1
Profile,0.000000000000000,18.267621021104954,63.4000015258789
Profile,500.000000000000000,18.267621021104954,63.4000015258789
Profile,1000.000000000000000,18.267621021104954,63.4000015258789
Profile,1500.000000000000000,18.267621021104954,63.4000015258789
Profile,2000.000000000000000,18.267621021104954,63.4000015258789
Profile,2500.000000000000000,18.267621021104954,63.4000015258789
Profile,3000.000000000000000,18.267621021104954,63.4000015258789
Profile,3500.000000000000000,18.267621021104954,63.4000015258789
Profile,4000.000000000000000,18.267621021104954,63.4000015258789
Profile,4500.000000000000000,18.267621021104954,63.4000015258789
Profile,5000.000000000000000,18.267621021104954,63.4000015258789
Profile,5500.000000000000000,18.267621021104954,63.4000015258789
Profile,6000.000000000000000,18.267621021104954,63.4000015258789
Profile,6500.000000000000000,18.267621021104954,63.4000015258789
Profile,7000.000000000000000,18.267621021104954,63.4000015258789
Profile,7500.000000000000000,18.267621021104954,63.4000015258789
Profile,8000.000000000000000,18.267621021104954,63.2999992370605
Profile,8500.000000000000000,18.267621021104954,63.2999992370605
Profile,9000.000000000000000,18.267621021104954,63.2999992370605
Profile,9500.000000000000000,18.267621021104954,63.2999992370605
Profile,10000.000000000000000,18.267621021104954,63.2999992370605
Profile,10500.000000000000000,18.267621021104954,63.2999992370605
Profile,11000.000000000000000,18.267621021104954,63.2999992370605
Profile,11500.000000000000000,18.267621021104954,63.2999992370605
Profile,12000.000000000000000,17.737692397694737,63.2999992370605
Profile,12500.000000000000000,17.737692397694737,63.2999992370605
Profile,13000.000000000000000,17.737692397694737,63.2000007629395
Profile,13500.000000000000000,17.737692397694737,63.2000007629395
Profile,14000.000000000000000,17.737692397694737,63.2000007629395
Profile,14500.000000000000000,17.737692397694737,63.2000007629395
Profile,15000.000000000000000,17.737692397694737,63.2000007629395
Profile,15500.000000000000000,17.737692397694737,63.2000007629395
Profile,16000.000000000000000,17.737692397694737,63.2000007629395
Profile,16500.000000000000000,17.737692397694737,63.2000007629395
Profile,17000.000000000000000,13.873563174619113,63.2000007629395
Profile,17500.000000000000000,13.873563174619113,63.2000007629395
Profile,18000.000000000000000,21.104670753557514,63.2000007629395
Profile,18500.000000000000000,21.104670753557514,63.2000007629395
Profile,19000.000000000000000,31.056412980259509,63.2000007629395
Profile,19500.000000000000000,32.264773727885810,63.2000007629395
Profile,20000.000000000000000,32.264773727885810,63.2000007629395
Profile,20500.000000000000000,33.671307132168629,63.2000007629395
Profile,21000.000000000000000,42.562540525439104,63.2000007629395
Profile,21500.000000000000000,51.087505323482077,63.2000007629395
Profile,22000.000000000000000,51.087505323482077,63.2000007629395
Profile,22500.000000000000000,51.541267408739017,63.2000007629395
Profile,23000.000000000000000,52.035484663795664,63.2000007629395
Profile,23500.000000000000000,52.035484663795664,63.2000007629395
Profile,24000.000000000000000,54.336638759716699,63.2000007629395
Profile,24500.000000000000000,56.607074812594057,63.2000007629395
Profile,25000.000000000000000,48.985022889071693,63.2000007629395
Profile,25500.000000000000000,48.985022889071693,63.2000007629395
Profile,26000.000000000000000,48.985022889071693,63.2000007629395
Profile,26500.000000000000000,46.446102110124500,63.2000007629395
Profile,27000.000000000000000,46.446102110124500,63.2000007629395
Profile,27500.000000000000000,46.446102110124500,63.2000007629395
Profile,28000.000000000000000,46.446102110124500,63.2000007629395
Profile,28500.000000000000000,31.726338268377237,63.2000007629395
Profile,29000.000000000000000,31.726338268377237,63.2000007629395
Profile,29500.000000000000000,31.726338268377237,63.2000007629395
Profile,30000.000000000000000,31.726338268377237,63.2000007629395
Profile,30500.000000000000000,31.726338268377237,63.2000007629395
Profile,31000.000000000000000,31.726338268377237,63.2000007629395
Profile,31500.000000000000000,31.726338268377237,63.0999984741211
Profile,32000.000000000000000,25.829371468535019,63.2000007629395
Profile,32500.000000000000000,25.829371468535019,63.2000007629395
Profile,33000.000000000000000,25.829371468535019,63.2000007629395
Profile,33500.000000000000000,25.829371468535019,63.2000007629395
Profile,34000.000000000000000,25.829371468535019,63.2000007629395
Profile,34500.000000000000000,25.829371468535019,63.2000007629395
