Name,distance,angle,rvalue_1
Profile,0.000000000000000,18.267621021104954,-9.5
Profile,500.000000000000000,18.267621021104954,-9.5
Profile,1000.000000000000000,18.267621021104954,-9.5
Profile,1500.000000000000000,18.267621021104954,-9.5
Profile,2000.000000000000000,18.267621021104954,-9.5
Profile,2500.000000000000000,18.267621021104954,-9.69999980926514
Profile,3000.000000000000000,18.267621021104954,-9.69999980926514
Profile,3500.000000000000000,18.267621021104954,-9.69999980926514
Profile,4000.000000000000000,18.267621021104954,-9.69999980926514
Profile,4500.000000000000000,18.267621021104954,-9.69999980926514
Profile,5000.000000000000000,18.267621021104954,-9.69999980926514
Profile,5500.000000000000000,18.267621021104954,-9.69999980926514
Profile,6000.000000000000000,18.267621021104954,-9.69999980926514
Profile,6500.000000000000000,18.267621021104954,-9.69999980926514
Profile,7000.000000000000000,18.267621021104954,-9.69999980926514
Profile,7500.000000000000000,18.267621021104954,-9.69999980926514
Profile,8000.000000000000000,18.267621021104954,-10
Profile,8500.000000000000000,18.267621021104954,-10
Profile,9000.000000000000000,18.267621021104954,-10
Profile,9500.000000000000000,18.267621021104954,-10
Profile,10000.000000000000000,18.267621021104954,-10
Profile,10500.000000000000000,18.267621021104954,-10
Profile,11000.000000000000000,18.267621021104954,-10
Profile,11500.000000000000000,18.267621021104954,-10
Profile,12000.000000000000000,17.737692397694737,-10
Profile,12500.000000000000000,17.737692397694737,-10
Profile,13000.000000000000000,17.737692397694737,-10.3999996185303
Profile,13500.000000000000000,17.737692397694737,-10.3999996185303
Profile,14000.000000000000000,17.737692397694737,-10.3999996185303
Profile,14500.000000000000000,17.737692397694737,-11.1999998092651
Profile,15000.000000000000000,17.737692397694737,-11.1999998092651
Profile,15500.000000000000000,17.737692397694737,-11.1999998092651
Profile,16000.000000000000000,17.737692397694737,-11.1999998092651
Profile,16500.000000000000000,17.737692397694737,-11.1999998092651
Profile,17000.000000000000000,13.873563174619113,-11.1999998092651
Profile,17500.000000000000000,13.873563174619113,-11.1999998092651
Profile,18000.000000000000000,21.104670753557514,-11.1999998092651
Profile,18500.000000000000000,21.104670753557514,-11.8999996185303
Profile,19000.000000000000000,31.056412980259509,-11.8999996185303
Profile,19500.000000000000000,32.264773727885810,-11.8999996185303
Profile,20000.000000000000000,32.264773727885810,-11.8999996185303
Profile,20500.000000000000000,33.671307132168629,-11.8999996185303
Profile,21000.000000000000000,42.562540525439104,-11.8999996185303
Profile,21500.000000000000000,51.087505323482077,-11.8999996185303
Profile,22000.000000000000000,51.087505323482077,-11.8999996185303
Profile,22500.000000000000000,51.541267408739017,-11.8999996185303
Profile,23000.000000000000000,52.035484663795664,-11.8999996185303
Profile,23500.000000000000000,52.035484663795664,-11.8999996185303
Profile,24000.000000000000000,54.336638759716699,-11.8999996185303
Profile,24500.000000000000000,56.607074812594057,-12.8999996185303
Profile,25000.000000000000000,48.985022889071693,-13.8999996185303
Profile,25500.000000000000000,48.985022889071693,-13.8999996185303
Profile,26000.000000000000000,48.985022889071693,-13.8999996185303
Profile,26500.000000000000000,46.446102110124500,-13.8999996185303
Profile,27000.000000000000000,46.446102110124500,-13.8999996185303
Profile,27500.000000000000000,46.446102110124500,-13.8999996185303
Profile,28000.000000000000000,46.446102110124500,-13.8999996185303
Profile,28500.000000000000000,31.726338268377237,-13.8999996185303
Profile,29000.000000000000000,31.726338268377237,-13.8999996185303
Profile,29500.000000000000000,31.726338268377237,-13.8999996185303
Profile,30000.000000000000000,31.726338268377237,-13.8999996185303
Profile,30500.000000000000000,31.726338268377237,-13.8999996185303
Profile,31000.000000000000000,31.726338268377237,-13.8999996185303
Profile,31500.000000000000000,31.726338268377237,-14.8000001907349
Profile,32000.000000000000000,25.829371468535019,-15.5
Profile,32500.000000000000000,25.829371468535019,-15.5
Profile,33000.000000000000000,25.829371468535019,-15.5
Profile,33500.000000000000000,25.829371468535019,-15.5
Profile,34000.000000000000000,25.829371468535019,-15.5
Profile,34500.000000000000000,25.829371468535019,-15.5
Profile,35000.000000000000000,25.829371468535019,-15.5
Profile,35500.000000000000000,25.829371468535019,-15.5
Profile,36000.000000000000000,25.829371468535019,-15.5
Profile,36500.000000000000000,25.829371468535019,-15.5
Profile,37000.000000000000000,22.536198347763481,-15.5
Profile,37500.000000000000000,22.536198347763481,-15.6000003814697
Profile,38000.000000000000000,22.536198347763481,-15.6000003814697
Profile,38500.000000000000000,22.536198347763481,-15.6000003814697
Profile,39000.000000000000000,22.536198347763481,-15.6000003814697
Profile,39500.000000000000000,22.536198347763481,-15.6000003814697
Profile,40000.000000000000000,22.536198347763481,-15.6000003814697
Profile,40500.000000000000000,22.536198347763481,-15.6000003814697
Profile,41000.000000000000000,22.536198347763481,-15.6000003814697
Profile,41500.000000000000000,18.880849994515756,-15.6000003814697
Profile,42000.000000000000000,18.880849994515756,-15.6000003814697
Profile,42500.000000000000000,18.880849994515756,-15.6999998092651
Profile,43000.000000000000000,18.880849994515756,-15.6999998092651
Profile,43500.000000000000000,18.880849994515756,-15.6999998092651
Profile,44000.000000000000000,18.880849994515756,-15.6999998092651
Profile,44500.000000000000000,18.880849994515756,-15.6999998092651
Profile,45000.000000000000000,18.880849994515756,-15.5
Profile,45500.000000000000000,18.880849994515756,-15.5
Profile,46000.000000000000000,26.086002418189416,-15.5
Profile,46500.000000000000000,26.086002418189416,-15.5
Profile,47000.000000000000000,26.086002418189416,-15.5
Profile,47500.000000000000000,26.086002418189416,-15.5
Profile,48000.000000000000000,26.086002418189416,-15.1000003814697
Profile,48500.000000000000000,26.086002418189416,-15.1000003814697
Profile,49000.000000000000000,26.086002418189416,-15.1000003814697
Profile,49500.000000000000000,26.086002418189416,-15.1000003814697
Profile,50000.000000000000000,26.086002418189416,-15.1000003814697
Profile,50500.000000000000000,26.086002418189416,-15.1000003814697
Profile,51000.000000000000000,31.542027192388304,-15.1000003814697
Profile,51500.000000000000000,31.542027192388304,-15.1000003814697
Profile,52000.000000000000000,31.542027192388304,-15.1000003814697
Profile,52500.000000000000000,31.542027192388304,-15.1000003814697
Profile,53000.000000000000000,31.542027192388304,-15.1000003814697
Profile,53500.000000000000000,31.542027192388304,-15.1000003814697
Profile,54000.000000000000000,31.542027192388304,-14.5
Profile,54500.000000000000000,31.542027192388304,-14.5
Profile,55000.000000000000000,31.542027192388304,-14.5
Profile,55500.000000000000000,31.542027192388304,-14.1000003814697
Profile,56000.000000000000000,31.542027192388304,-14.1000003814697
Profile,56500.000000000000000,31.542027192388304,-14.1000003814697
Profile,57000.000000000000000,29.584596135324531,-14.1000003814697
Profile,57500.000000000000000,29.584596135324531,-14.1000003814697
Profile,58000.000000000000000,29.584596135324531,-14.1000003814697
Profile,58500.000000000000000,29.584596135324531,-14.1000003814697
Profile,59000.000000000000000,29.584596135324531,-14.1000003814697
Profile,59500.000000000000000,29.584596135324531,-13.5
Profile,60000.000000000000000,29.584596135324531,-13.5
Profile,60500.000000000000000,29.584596135324531,-13.5
Profile,61000.000000000000000,24.698680517289255,-13.5
Profile,61500.000000000000000,24.698680517289255,-13.5
Profile,62000.000000000000000,24.698680517289255,-13.5
Profile,62500.000000000000000,24.698680517289255,-13.5
Profile,63000.000000000000000,24.698680517289255,-13.5
Profile,63500.000000000000000,14.576781403229720,-13.5
Profile,64000.000000000000000,14.576781403229720,-13.5
Profile,64500.000000000000000,14.576781403229720,-13.5
Profile,65000.000000000000000,14.576781403229720,-13.1000003814697
Profile,65500.000000000000000,14.576781403229720,-13.1000003814697
Profile,66000.000000000000000,6.122470196790545,-13.1000003814697
Profile,66500.000000000000000,6.122470196790545,-13.1000003814697
Profile,67000.000000000000000,6.122470196790545,-13.1000003814697
Profile,67500.000000000000000,6.122470196790545,-13.1000003814697
Profile,68000.000000000000000,6.122470196790545,-13.1000003814697
Profile,68500.000000000000000,12.580995815462831,-13.1000003814697
Profile,69000.000000000000000,12.580995815462831,-13.1000003814697
Profile,69500.000000000000000,12.580995815462831,-13.1000003814697
Profile,70000.000000000000000,12.580995815462831,-12.6999998092651
Profile,70500.000000000000000,12.580995815462831,-12.6999998092651
Profile,71000.000000000000000,20.187667838987007,-12.6999998092651
Profile,71500.000000000000000,20.187667838987007,-12.6999998092651
Profile,72000.000000000000000,20.187667838987007,-12.6999998092651
Profile,72500.000000000000000,20.187667838987007,-12.6999998092651
Profile,73000.000000000000000,20.187667838987007,-12.6999998092651
Profile,73500.000000000000000,22.965271356084049,-12.6999998092651
Profile,74000.000000000000000,22.965271356084049,-12.6999998092651
Profile,74500.000000000000000,22.965271356084049,-12.6999998092651
Profile,75000.000000000000000,22.965271356084049,-12.6999998092651
Profile,75500.000000000000000,22.965271356084049,-12.6000003814697
Profile,76000.000000000000000,22.965271356084049,-12.6000003814697
Profile,76500.000000000000000,24.854061106437069,-12.6000003814697
Profile,77000.000000000000000,24.854061106437069,-12.6000003814697
Profile,77500.000000000000000,24.854061106437069,-12.6000003814697
Profile,78000.000000000000000,24.854061106437069,-12.6000003814697
Profile,78500.000000000000000,24.854061106437069,-12.6000003814697
Profile,79000.000000000000000,24.854061106437069,-12.6000003814697
Profile,79500.000000000000000,24.854061106437069,-12.6000003814697
Profile,80000.000000000000000,19.812698962694459,-12.6000003814697
Profile,80500.000000000000000,19.812698962694459,-12.6000003814697
Profile,81000.000000000000000,19.812698962694459,-12.5
Profile,81500.000000000000000,19.812698962694459,-12.5
Profile,82000.000000000000000,19.812698962694459,-12.5
Profile,82500.000000000000000,19.812698962694459,-12.5
Profile,83000.000000000000000,19.812698962694459,-12.5
Profile,83500.000000000000000,15.176341802408141,-12.5
Profile,84000.000000000000000,15.176341802408141,-12.5
Profile,84500.000000000000000,15.176341802408141,-12.3999996185303
Profile,85000.000000000000000,15.176341802408141,-12.3999996185303
Profile,85500.000000000000000,15.176341802408141,-12.3999996185303
Profile,86000.000000000000000,15.176341802408141,-12.3000001907349
Profile,86500.000000000000000,15.176341802408141,-12.3000001907349
Profile,87000.000000000000000,15.176341802408141,-12.3000001907349
Profile,87500.000000000000000,22.471052509495575,-12.3000001907349
Profile,88000.000000000000000,22.471052509495575,-12.3000001907349
Profile,88500.000000000000000,22.471052509495575,-12.3000001907349
Profile,89000.000000000000000,22.471052509495575,-12.3000001907349
Profile,89500.000000000000000,22.471052509495575,-12.3000001907349
Profile,90000.000000000000000,22.471052509495575,-12.3000001907349
Profile,90500.000000000000000,22.471052509495575,-12.3000001907349
Profile,91000.000000000000000,22.471052509495575,-12.3000001907349
Profile,91500.000000000000000,22.471052509495575,-12
Profile,92000.000000000000000,22.471052509495575,-12
Profile,92500.000000000000000,22.471052509495575,-12
Profile,93000.000000000000000,26.426915866631294,-12
Profile,93500.000000000000000,26.426915866631294,-12
Profile,94000.000000000000000,26.426915866631294,-12
Profile,94500.000000000000000,26.426915866631294,-12
Profile,95000.000000000000000,26.426915866631294,-12
Profile,95500.000000000000000,26.426915866631294,-12
Profile,96000.000000000000000,26.426915866631294,-12
Profile,96500.000000000000000,26.426915866631294,-12
Profile,97000.000000000000000,26.426915866631294,-11.6999998092651
Profile,97500.000000000000000,26.426915866631294,-11.5
Profile,98000.000000000000000,26.426915866631294,-11.5
Profile,98500.000000000000000,26.426915866631294,-11.5
Profile,99000.000000000000000,26.426915866631294,-11.5
Profile,99500.000000000000000,26.426915866631294,-11.5
Profile,100000.000000000000000,23.673575333526340,-11.5
Profile,100500.000000000000000,23.673575333526340,-11.5
Profile,101000.000000000000000,23.673575333526340,-11.5
Profile,101500.000000000000000,23.673575333526340,-11.5
Profile,102000.000000000000000,23.673575333526340,-11.5
Profile,102500.000000000000000,23.673575333526340,-11.6999998092651
Profile,103000.000000000000000,23.673575333526340,-11.6999998092651
Profile,103500.000000000000000,23.673575333526340,-11.6999998092651
Profile,104000.000000000000000,23.673575333526340,-11.6999998092651
Profile,104500.000000000000000,15.988720749340350,-11.6999998092651
Profile,105000.000000000000000,15.988720749340350,-11.6999998092651
Profile,105500.000000000000000,15.988720749340350,-11.6999998092651
Profile,106000.000000000000000,15.988720749340350,-11.6999998092651
Profile,106500.000000000000000,15.988720749340350,-11.6999998092651
Profile,107000.000000000000000,11.262154282863959,-11.6999998092651
Profile,107500.000000000000000,11.262154282863959,-11.6999998092651
Profile,108000.000000000000000,11.262154282863959,-12.1000003814697
Profile,108500.000000000000000,11.262154282863959,-12.1000003814697
Profile,109000.000000000000000,11.262154282863959,-12.1000003814697
Profile,109500.000000000000000,6.411045130678781,-12.1000003814697
Profile,110000.000000000000000,6.411045130678781,-12.1000003814697
Profile,110500.000000000000000,6.411045130678781,-12.1000003814697
Profile,111000.000000000000000,6.411045130678781,-12.1000003814697
Profile,111500.000000000000000,6.411045130678781,-12.1000003814697
Profile,112000.000000000000000,2.524611092225625,-12.1000003814697
Profile,112500.000000000000000,2.524611092225625,-12.1000003814697
Profile,113000.000000000000000,2.524611092225625,-12.3000001907349
Profile,113500.000000000000000,2.524611092225625,-12.3000001907349
Profile,114000.000000000000000,2.524611092225625,-12.3000001907349
Profile,114500.000000000000000,2.524611092225625,-12.3000001907349
Profile,115000.000000000000000,2.524611092225625,-12.3000001907349
Profile,115500.000000000000000,2.524611092225625,-12.3000001907349
Profile,116000.000000000000000,2.524611092225625,-12.3000001907349
Profile,116500.000000000000000,0.930967211919595,-12.3000001907349
Profile,117000.000000000000000,0.930967211919595,-12.3000001907349
Profile,117500.000000000000000,0.930967211919595,-12.3000001907349
Profile,118000.000000000000000,0.930967211919595,-12.5
Profile,118500.000000000000000,0.930967211919595,-12.5
Profile,119000.000000000000000,0.930967211919595,-12.5
Profile,119500.000000000000000,0.930967211919595,-12.5
Profile,120000.000000000000000,0.930967211919595,-12.5
Profile,120500.000000000000000,0.930967211919595,-12.5
Profile,121000.000000000000000,0.930967211919595,-12.5
Profile,121500.000000000000000,0.930967211919595,-12.5
Profile,122000.000000000000000,0.930967211919595,-12.5
Profile,122500.000000000000000,359.974833863678612,-12.5
Profile,123000.000000000000000,359.974833863678612,-12.6999998092651
Profile,123500.000000000000000,359.974833863678612,-12.6999998092651
Profile,124000.000000000000000,359.974833863678612,-12.6999998092651
Profile,124500.000000000000000,359.974833863678612,-12.6999998092651
Profile,125000.000000000000000,359.974833863678612,-12.6999998092651
Profile,125500.000000000000000,359.974833863678612,-12.6999998092651
Profile,126000.000000000000000,359.974833863678612,-12.6999998092651
Profile,126500.000000000000000,359.974833863678612,-12.6999998092651
Profile,127000.000000000000000,359.974833863678612,-12.6999998092651
Profile,127500.000000000000000,359.974833863678612,-12.6999998092651
Profile,128000.000000000000000,358.974019620324384,-12.8999996185303
Profile,128500.000000000000000,358.974019620324384,-12.8999996185303
Profile,129000.000000000000000,358.974019620324384,-12.8999996185303
Profile,129500.000000000000000,358.974019620324384,-12.8999996185303
Profile,130000.000000000000000,358.974019620324384,-12.8999996185303
Profile,130500.000000000000000,358.974019620324384,-12.8999996185303
Profile,131000.000000000000000,358.974019620324384,-12.8999996185303
Profile,131500.000000000000000,358.974019620324384,-12.8999996185303
Profile,132000.000000000000000,358.974019620324384,-12.8999996185303
Profile,132500.000000000000000,358.974019620324384,-12.8999996185303
Profile,133000.000000000000000,358.974019620324384,-13.1999998092651
Profile,133500.000000000000000,358.974019620324384,-13.1999998092651
Profile,134000.000000000000000,357.932586217727248,-13.1999998092651
Profile,134500.000000000000000,357.932586217727248,-13.1999998092651
Profile,135000.000000000000000,357.932586217727248,-13.1999998092651
Profile,135500.000000000000000,357.932586217727248,-13.1999998092651
Profile,136000.000000000000000,357.932586217727248,-13.1999998092651
Profile,136500.000000000000000,357.932586217727248,-13.1999998092651
Profile,137000.000000000000000,357.932586217727248,-13.1999998092651
